id;y_true;y_pred;absolute_error
1736026703.16264;275.0;214.02865025276205;60.97134974723795
1736026708.176594;264.0;244.30072899532888;19.699271004671118
1736026713.18708;275.0;251.35787504309377;23.64212495690623
1736026718.200786;51.0;122.8343501914415;71.8343501914415
1736026723.22595;214.0;122.10329364604544;91.89670635395456
1736026728.244032;310.0;258.030719810275;51.969280189725
1736026733.257765;131.0;197.04595872817097;66.04595872817097
1736026738.272127;88.0;114.14481794014834;26.144817940148343
1736026743.292193;129.0;190.14593543639543;61.14593543639543
1736026748.307663;235.0;169.59506426542373;65.40493573457627
1736026753.322069;74.0;88.10180945898985;14.101809458989848
1736026758.333841;63.0;104.83878054686835;41.83878054686835
1736026763.354792;129.0;106.83685612017888;22.16314387982112
1736026768.368981;178.0;128.04834082390533;49.951659176094665
1736026773.380607;248.0;216.00836594105994;31.991634058940065
1736026778.390966;55.0;149.46756884126117;94.46756884126117
1736026783.407884;252.0;153.68650947308407;98.31349052691593
1736026788.422537;91.0;153.63331639514493;62.63331639514493
1736026793.44197;236.0;230.5772242337341;5.422775766265886
1736026798.455814;65.0;53.72923884480225;11.270761155197746
1736026803.47028;249.0;210.08705555805898;38.91294444194102
1736026808.48604;265.0;201.48184993149977;63.51815006850023
1736026813.499461;67.0;129.8425947641542;62.8425947641542
1736026818.510813;72.0;109.99902779890027;37.99902779890027
1736026823.526531;242.0;257.23393439070924;15.233934390709237
1736026828.54068;48.0;52.60922322109491;4.609223221094908
1736026833.55752;59.0;121.85910435040009;62.85910435040009
1736026838.572856;40.0;136.2340653108199;96.23406531081989
1736026843.588252;252.0;153.68650947308407;98.31349052691593
1736026848.602693;142.0;142.51668652733716;0.516686527337157
1736026853.617531;272.0;239.46228792160946;32.53771207839054
1736026858.639352;208.0;230.2619844126803;22.261984412680306
1736026863.651224;200.0;144.42650416308084;55.573495836919165
1736026868.668069;89.0;76.80048893276454;12.199511067235463
1736026873.688947;220.0;166.55712612406563;53.44287387593437
1736026878.702152;174.0;178.55362819497498;4.553628194974976
1736026883.718078;242.0;257.23393439070924;15.233934390709237
1736026888.733924;80.0;79.05271657222744;0.947283427772561
1736026893.750613;66.0;122.53549577691774;56.53549577691774
1736026898.766578;182.0;147.74770463570545;34.252295364294554
1736026903.781044;92.0;77.8291328074616;14.170867192538395
1736026908.795278;185.0;164.6765966263598;20.32340337364019
1736026913.817705;246.0;152.79406586257076;93.20593413742924
1736026918.834735;196.0;160.67075589317804;35.32924410682196
1736026923.851236;168.0;142.2101684258435;25.789831574156494
1736026928.862798;94.0;97.80444810874128;3.8044481087412834
1736026933.879342;118.0;98.48382889703299;19.516171102967007
1736026938.891366;189.0;204.06083656673707;15.060836566737066
1736026943.905918;84.0;174.7880372129362;90.78803721293619
1736026948.922011;179.0;165.3850697733167;13.614930226683299
1736026953.941263;60.0;80.48114670482335;20.481146704823345
1736026958.958464;220.0;211.85920933166517;8.14079066833483
1736026963.976297;107.0;179.47709948062067;72.47709948062067
1736026968.992595;243.0;249.89768596993005;6.897685969930052
1736026974.007246;185.0;145.42886478164903;39.571135218350975
1736026979.023953;220.0;262.6854747166499;42.68547471664988
1736026984.045308;209.0;157.93215937839972;51.06784062160028
1736026989.056716;174.0;178.55362819497498;4.553628194974976
1736026994.07174;259.0;240.07103693707938;18.928963062920616
1736026999.086959;296.0;221.3401360542984;74.6598639457016
1736027004.102661;95.0;152.75921551728555;57.759215517285554
1736027009.118162;167.0;184.0685612435638;17.068561243563806
1736027014.132187;128.0;168.2136323571602;40.21363235716021
1736027019.143982;85.0;58.37882693745455;26.621173062545452
1736027024.162579;124.0;135.67845383135568;11.678453831355682
1736027029.177928;346.0;268.4529317304527;77.54706826954731
1736027034.195476;170.0;134.57861970761707;35.421380292382935
1736027039.21504;243.0;249.89768596993005;6.897685969930052
1736027044.229382;206.0;166.91487055437787;39.08512944562213
1736027049.244438;121.0;211.264772148157;90.264772148157
1736027054.256268;310.0;258.030719810275;51.969280189725
1736027059.274086;302.0;150.64745096956335;151.35254903043665
1736027064.28759;265.0;201.48184993149977;63.51815006850023
1736027069.303848;59.0;69.47571507374218;10.47571507374218
1736027074.319078;216.0;170.65576194574703;45.34423805425297
1736027079.334645;249.0;210.08705555805898;38.91294444194102
1736027084.349405;37.0;80.11184913638412;43.11184913638412
1736027089.362491;66.0;122.53549577691774;56.53549577691774
1736027094.382716;174.0;178.55362819497498;4.553628194974976
1736027099.404479;185.0;145.42886478164903;39.571135218350975
1736027104.419192;71.0;113.7953336670339;42.7953336670339
1736027109.434675;88.0;104.57638949869414;16.57638949869414
1736027114.449104;197.0;150.50948202984713;46.490517970152865
1736027119.463724;258.0;170.67285698732016;87.32714301267984
1736027124.496067;196.0;160.67075589317804;35.32924410682196
1736027129.51733;245.0;164.33852432326026;80.66147567673974
1736027134.534734;292.0;195.91816334725578;96.08183665274422
1736027139.551415;74.0;88.10180945898985;14.101809458989848
1736027144.569473;311.0;174.82795264879474;136.17204735120526
1736027149.588641;52.0;61.12866809465132;9.128668094651317
1736027154.608452;181.0;84.17329376111894;96.82670623888106
1736027159.628696;131.0;129.05329822369725;1.9467017763027457
1736027164.646755;160.0;114.83926457785545;45.160735422144555
1736027169.660452;185.0;164.6765966263598;20.32340337364019
1736027174.676475;94.0;97.80444810874128;3.8044481087412834
1736027179.693273;102.0;106.92918500252975;4.929185002529749
1736027184.71075;182.0;139.11094848513832;42.88905151486168
1736027189.724082;129.0;106.83685612017888;22.16314387982112
1736027194.738365;303.0;263.2698054419086;39.7301945580914
1736027199.754306;265.0;165.79595853246482;99.20404146753518
1736027204.770238;248.0;216.00836594105994;31.991634058940065
1736027209.782799;64.0;119.48384406500097;55.483844065000966
1736027214.799235;78.0;189.0605513791123;111.0605513791123
1736027219.816509;249.0;210.08705555805898;38.91294444194102
1736027224.828823;60.0;117.99524599044125;57.99524599044125
1736027229.837791;310.0;254.21618464810828;55.78381535189172
1736027234.858331;206.0;162.37809618375738;43.62190381624262
1736027239.873159;175.0;187.18518671300262;12.185186713002622
1736027244.886095;168.0;124.01761825185305;43.98238174814695
1736027249.895743;116.0;45.00931180037145;70.99068819962855
1736027254.909925;65.0;99.73762487848882;34.737624878488816
1736027259.924672;200.0;144.42650416308084;55.573495836919165
1736027264.945575;87.0;112.82246612771675;25.82246612771675
1736027269.95722;229.0;189.17586234893162;39.82413765106838
1736027274.972748;220.0;166.55712612406563;53.44287387593437
1736027279.987112;263.0;183.49694638742022;79.50305361257978
1736027285.000699;53.0;82.17314606462564;29.17314606462564
1736027290.015896;141.0;166.004562068509;25.00456206850899
1736027295.030595;170.0;191.16913737313726;21.16913737313726
1736027300.048341;196.0;164.1638609596704;31.836139040329613
1736027305.063448;263.0;183.49694638742022;79.50305361257978
1736027310.078692;171.0;177.17568486302878;6.175684863028778
1736027315.093962;49.0;98.58167682957607;49.58167682957607
1736027320.107925;53.0;125.21981271821261;72.21981271821261
1736027325.121736;214.0;133.615306319189;80.38469368081101
1736027330.135599;202.0;142.3109206622482;59.68907933775179
1736027335.149941;64.0;116.58158338760445;52.581583387604454
1736027340.16362;118.0;155.51050404974447;37.51050404974447
1736027345.175928;144.0;155.66997186693214;11.669971866932144
1736027350.190542;178.0;163.36792373220544;14.63207626779456
1736027355.205209;70.0;174.7208351872619;104.72083518726191
1736027360.220737;196.0;164.1638609596704;31.836139040329613
1736027365.234213;136.0;150.4996403640423;14.499640364042307
1736027370.248782;89.0;76.80048893276454;12.199511067235463
1736027375.260479;110.0;163.0157804598917;53.01578045989169
1736027380.275547;263.0;183.49694638742022;79.50305361257978
1736027385.287896;303.0;263.2698054419086;39.7301945580914
1736027390.302068;202.0;147.72007505052477;54.27992494947523
1736027395.317288;72.0;109.99902779890027;37.99902779890027
1736027400.33222;151.0;164.48803383176866;13.48803383176866
1736027405.345817;321.0;235.29901729836644;85.70098270163356
1736027410.36158;77.0;61.99822774926005;15.001772250739947
1736027415.377523;230.0;139.54441925319114;90.45558074680886
1736027420.392273;129.0;190.14593543639543;61.14593543639543
1736027425.406171;182.0;139.11094848513832;42.88905151486168
1736027430.421674;182.0;118.06323326559342;63.936766734406575
1736027435.439322;164.0;182.64669448014075;18.646694480140752
1736027440.458604;259.0;240.07103693707938;18.928963062920616
1736027445.472072;75.0;73.14153913173813;1.8584608682618722
1736027450.488176;63.0;118.85411575847118;55.85411575847118
1736027455.503383;72.0;60.94350778652718;11.056492213472822
1736027460.520758;156.0;159.93706843463852;3.937068434638519
1736027465.534949;172.0;148.49368341882766;23.506316581172342
1736027470.550841;127.0;119.90095828566663;7.099041714333367
1736027475.561194;113.0;157.03329164468582;44.03329164468582
1736027480.579318;90.0;177.2721604731096;87.27216047310961
1736027485.595804;158.0;69.8431832468639;88.1568167531361
1736027490.612829;99.0;228.5856345084469;129.5856345084469
1736027495.627171;264.0;244.30072899532888;19.699271004671118
1736027500.641943;91.0;180.67218665367162;89.67218665367162
1736027505.656866;122.0;191.53507677898563;69.53507677898563
1736027510.673516;134.0;73.0321718146424;60.967828185357604
1736027515.734357;108.0;105.2050782794165;2.7949217205835026
1736027520.745077;49.0;131.09285745922284;82.09285745922284
1736027525.76004;283.0;189.1919907507226;93.8080092492774
1736027540.81003;180.0;219.35145025161313;39.35145025161313
1736027545.824978;91.0;153.63331639514493;62.63331639514493
1736027550.838824;243.0;249.89768596993005;6.897685969930052
